rat_ID,Vis_TFs,Aud_TFs,resp_low_TF,resp_high_TF,RT
3,1.75,0.82,1,0,0.67589
3,1.75,1.32,0,1,0.733246
3,0,1.32,1,0,1.019851
3,2.48,1.32,1,0,0.586867
3,0.82,1.32,1,0,0.669413
3,2.12,1.32,1,0,0.684652
3,2.48,1.32,1,0,0.630531
3,0,1.32,1,0,0.60634
3,0.82,1.32,1,0,0.556991
3,0.25,1.32,1,0,0.569906
3,3.41,1.32,0,1,0.558966
3,2.12,1.32,1,0,1.17537
3,1.75,1.75,1,0,0.551338
3,1.32,1.75,1,0,0.676845
3,2.48,1.75,0,1,0.544105
3,0.25,1.75,1,0,0.622075
3,0.82,1.75,1,0,0.749326
3,1.75,1.75,1,0,0.753838
3,0.25,1.75,1,0,1.772463
3,1.32,1.75,1,0,0.732328
3,2.91,1.75,1,0,1.903345
3,3.41,1.75,1,0,1.52523
3,4,1.75,0,1,0.597249
3,0,2.12,1,0,0.683289
3,3.41,2.12,0,1,0.515149
3,2.48,2.12,1,0,1.105809
3,4,2.12,0,1,0.524389
3,2.12,2.12,1,0,0.655018
3,0.82,2.12,1,0,0.706068
3,1.75,2.12,1,0,0.632595
3,1.32,2.12,1,0,0.60634
3,2.12,2.12,1,0,0.678372
3,0,2.12,1,0,0.845391
3,2.48,2.12,0,1,0.802457
3,1.75,2.12,1,0,0.78084
3,3.41,2.12,0,1,1.055415
3,2.12,2.48,1,0,0.905279
3,2.91,2.48,1,0,0.625247
3,0,2.48,1,0,0.71061
3,3.41,2.48,0,1,0.578589
3,3.41,2.48,0,1,0.585158
3,0.25,2.48,1,0,0.565549
3,2.91,2.48,1,0,1.096962
3,1.75,2.48,1,0,0.648151
3,0.82,2.48,1,0,0.632094
3,4,2.48,1,0,0.924665
3,1.32,2.48,1,0,0.834264
3,2.12,2.48,1,0,1.272739
3,0.82,2.91,1,0,0.868567
3,2.91,2.91,0,1,0.582357
3,0,2.91,1,0,1.127418
3,3.41,2.91,0,1,0.562802
3,4,2.91,0,1,0.561284
3,2.12,2.91,1,0,0.528617
3,2.91,2.91,0,1,0.69915
3,4,2.91,0,1,0.717806
3,3.41,2.91,0,1,0.521746
3,0,2.91,1,0,0.632345
3,1.75,2.91,0,1,1.051517
3,1.32,2.91,1,0,1.27129
3,0.25,3.41,1,0,0.629327
3,2.48,3.41,1,0,0.748669
3,4,3.41,0,1,0.571107
3,1.32,3.41,1,0,0.893126
3,2.12,3.41,0,1,0.652173
3,1.75,3.41,1,0,0.63083
3,2.12,3.41,1,0,0.747471
3,1.32,3.41,1,0,0.725448
3,4,3.41,0,1,0.75842
3,0,3.41,1,0,1.094937
3,2.48,3.41,1,0,0.853519
3,0.25,3.41,1,0,0.628219
3,2.91,3.41,1,0,1.228907
3,2.48,4,1,0,0.813842
3,0.82,4,1,0,0.565256
3,4,4,0,1,0.524581
3,0.25,4,1,0,0.702461
3,2.12,4,0,1,0.566231
3,1.75,4,1,0,0.597415
3,2.91,4,1,0,0.861917
3,0.25,4,1,0,0.555382
3,1.75,4,0,1,0.617342
3,4,4,0,1,0.592011
3,3.41,4,0,1,0.779537
3,2.91,4,0,1,0.85469
3,1.32,4,1,0,0.814657
3,2.48,4,0,1,1.192594
3,2.48,0.25,0,1,0.660083
3,3.41,0.25,0,1,0.682464
3,4,0.25,0,1,0.625732
3,1.32,0.25,1,0,1.004758
3,0.82,0.25,1,0,0.966499
3,2.48,0.82,0,1,0.664078
3,2.12,0.82,0,1,0.564546
3,1.75,0.82,0,1,0.95333
3,2.91,0.82,1,0,0.975137
3,1.75,0.82,0,1,0.698984
3,2.12,1.32,0,1,0.637559
3,4,1.32,0,1,0.59246
3,0.82,1.32,1,0,0.990732
3,0.25,1.32,1,0,0.8247
3,2.48,1.32,1,0,1.002678
3,3.41,1.32,0,1,0.808579
3,1.75,1.32,1,0,0.959656
3,2.48,1.32,0,1,0.973061
3,0.82,1.32,1,0,0.749721
3,0.25,1.32,1,0,1.158283
3,0,1.75,1,0,0.698816
3,2.91,1.75,0,1,0.646695
3,3.41,1.75,0,1,0.629216
3,1.32,1.75,1,0,0.739152
3,0.25,1.75,1,0,0.791941
3,1.75,1.75,1,0,0.858731
3,0.82,1.75,1,0,0.880538
3,0.25,1.75,1,0,0.761094
3,3.41,2.12,0,1,0.700819
3,0,2.12,1,0,0.771969
3,0.82,2.12,1,0,0.691214
3,2.12,2.12,0,1,0.57847
3,2.91,2.12,0,1,0.557087
3,1.32,2.12,1,0,1.043691
3,4,2.12,0,1,0.720184
3,1.75,2.12,0,1,0.624107
3,2.91,2.12,0,1,0.823627
3,0.82,2.12,1,0,0.894415
3,0,2.48,1,0,0.887205
3,1.32,2.48,1,0,0.869069
3,4,2.48,0,1,0.607451
3,2.12,2.48,1,0,1.372231
3,0.82,2.48,1,0,0.709908
3,1.75,2.48,1,0,0.9584
3,3.41,2.48,0,1,0.881161
3,2.48,2.48,0,1,0.64304
3,3.41,2.48,1,0,1.263499
3,2.91,2.48,0,1,0.825104
3,4,2.48,0,1,0.834388
3,1.75,2.91,0,1,0.686087
3,2.91,2.91,1,0,0.663387
3,3.41,2.91,0,1,0.530097
3,2.91,2.91,0,1,0.603699
3,3.41,2.91,0,1,0.628336
3,1.75,2.91,0,1,0.706883
3,0.25,3.41,1,0,0.744791
3,3.41,3.41,0,1,0.680147
3,1.75,3.41,0,1,0.948751
3,4,3.41,0,1,0.620113
3,2.91,3.41,0,1,0.622712
3,0.82,3.41,1,0,0.684738
3,1.32,3.41,0,1,0.752827
3,2.12,3.41,1,0,0.92245
3,0.82,3.41,1,0,0.669677
3,0.25,3.41,1,0,0.832484
3,1.32,4,0,1,0.720922
3,1.75,4,1,0,0.91077
3,4,4,0,1,0.626632
3,2.12,4,1,0,1.237835
3,0,4,1,0,0.723127
3,0.82,4,1,0,0.841068
3,0.82,4,1,0,0.760388
3,2.12,4,0,1,0.674251
3,4,0.25,0,1,0.745615
3,2.48,0.25,0,1,0.777584
3,0.25,0.25,1,0,1.052296
3,0.82,0.25,1,0,0.638646
3,2.91,0.25,1,0,0.988592
3,1.75,0.25,1,0,0.921113
3,0,0.25,1,0,0.874322
3,1.32,0.82,1,0,0.808844
3,0.25,0.82,1,0,0.758021
3,3.41,0.82,0,1,0.580606
3,2.48,0.82,1,0,0.863995
3,0.82,0.82,1,0,0.557206
3,2.91,0.82,0,1,0.724262
3,0.82,1.32,1,0,0.820972
3,0.25,1.32,1,0,0.736176
3,4,1.32,0,1,0.657989
3,2.91,1.32,0,1,0.511895
3,1.32,1.32,1,0,0.81512
3,3.41,1.32,0,1,0.530403
3,1.32,1.75,1,0,0.695759
3,0.82,1.75,1,0,0.866978
3,3.41,1.75,0,1,0.699099
3,2.91,1.75,0,1,0.561045
3,1.75,1.75,0,1,0.90368
3,4,1.75,0,1,0.690212
3,1.75,2.12,1,0,0.947778
3,3.41,2.12,0,1,0.949587
3,0.82,2.12,1,0,0.61709
3,0,2.12,1,0,0.934753
3,2.48,2.12,0,1,0.778749
3,0.25,2.12,1,0,0.685936
3,0.82,2.48,1,0,0.778927
3,2.48,2.48,0,1,0.820783
3,0,2.48,1,0,0.613358
3,0.25,2.48,1,0,0.803716
3,1.32,2.48,1,0,0.810391
3,3.41,2.48,0,1,0.658767
3,2.12,2.48,1,0,0.790052
3,0.25,2.91,1,0,0.656376
3,0,2.91,1,0,0.775495
3,3.41,2.91,0,1,0.857407
3,4,2.91,0,1,0.529349
3,2.48,2.91,0,1,0.663076
3,1.75,2.91,1,0,1.161222
3,2.12,3.41,1,0,1.042276
3,1.32,3.41,1,0,0.884849
3,1.75,3.41,0,1,0.878074
3,2.91,3.41,0,1,0.722992
3,3.41,3.41,0,1,0.601315
3,0.25,3.41,1,0,0.894479
3,2.48,3.41,1,0,1.45096
3,0,3.41,1,0,0.84948
3,1.75,4,0,1,0.656972
3,2.12,4,1,0,0.712244
3,3.41,4,0,1,0.948649
3,2.48,4,0,1,1.140315
3,0.25,4,1,0,1.002312
3,2.12,0.25,1,0,0.560052
3,2.48,0.25,0,1,0.66601
3,2.91,0.25,0,1,0.857296
3,0.82,0.25,1,0,0.789094
3,0.25,0.25,1,0,0.624956
3,1.32,0.25,1,0,0.826128
3,3.41,0.25,0,1,0.730799
3,1.75,0.25,1,0,1.505706
3,0.82,0.25,1,0,0.792349
3,2.91,0.25,0,1,0.873568
3,0.82,0.82,1,0,0.573958
3,1.75,0.82,0,1,0.521292
3,3.41,0.82,0,1,1.012151
3,0.25,0.82,1,0,0.586275
3,2.48,0.82,1,0,1.299783
3,2.48,0.82,0,1,1.104928
3,0.82,1.32,1,0,0.569312
3,2.48,1.32,1,0,1.162581
3,2.91,1.32,0,1,0.626426
3,2.48,1.32,1,0,0.771703
3,1.75,1.32,1,0,0.960783
3,3.41,1.32,0,1,0.829439
3,2.48,1.75,1,0,0.711537
3,1.75,1.75,1,0,0.690818
3,4,1.75,0,1,0.586185
3,2.91,1.75,0,1,0.649355
3,0.25,1.75,1,0,0.651941
3,0.82,1.75,1,0,0.590972
3,3.41,1.75,0,1,0.560981
3,0,1.75,1,0,0.59094
3,2.48,1.75,1,0,0.847642
3,3.41,1.75,1,0,1.418343
3,1.75,1.75,1,0,1.191375
3,0.82,1.75,1,0,0.915028
3,2.91,2.12,0,1,0.645326
3,0.25,2.12,1,0,0.558474
3,0,2.12,1,0,0.636656
3,0.82,2.12,1,0,0.661732
3,2.48,2.12,0,1,0.584211
3,4,2.12,0,1,0.70349
3,3.41,2.12,0,1,1.144959
3,0,2.12,1,0,0.920274
3,2.12,2.12,1,0,1.78223
3,4,2.48,0,1,0.668799
3,2.12,2.48,1,0,0.60526
3,0.25,2.48,1,0,0.596556
3,2.91,2.48,0,1,0.835112
3,0.82,2.48,1,0,0.641709
3,1.32,2.48,1,0,0.77911
3,2.91,2.48,0,1,1.400949
3,3.41,2.48,1,0,0.764972
3,4,2.91,0,1,0.79271
3,1.75,2.91,0,1,0.71003
3,0.82,2.91,1,0,0.616571
3,0,2.91,1,0,0.647861
3,2.48,2.91,1,0,0.63694
3,3.41,2.91,1,0,1.206917
3,2.91,2.91,1,0,0.753027
3,0.25,2.91,1,0,0.642701
3,0.25,2.91,1,0,0.528259
3,2.48,2.91,1,0,0.856731
3,2.91,2.91,0,1,0.701076
3,4,3.41,0,1,0.610174
3,2.48,3.41,0,1,0.619323
3,2.12,3.41,1,0,0.637501
3,0.25,3.41,1,0,0.608587
3,0.82,3.41,1,0,0.615616
3,1.75,3.41,1,0,0.822934
3,0.82,3.41,1,0,0.966337
3,1.75,4,1,0,0.57335
3,0.82,4,1,0,0.659924
3,1.32,4,1,0,0.526566
3,0.25,4,1,0,0.56086
3,2.91,4,0,1,0.602904
3,2.91,4,0,1,1.491088
3,0.25,4,1,0,0.945449
3,3.41,4,0,1,0.545099
3,2.48,4,1,0,0.733522
3,1.75,0.25,1,0,0.947295
3,1.32,0.25,1,0,0.669952
3,0.25,0.25,1,0,0.768659
3,2.48,0.25,0,1,0.628245
3,0,0.25,1,0,0.84144
3,4,0.25,0,1,0.971347
3,2.48,0.25,1,0,0.901364
3,4,0.25,0,1,0.560438
3,0,0.25,1,0,0.809124
3,3.41,0.25,0,1,0.572886
3,2.91,0.25,0,1,0.608898
3,0.25,0.25,1,0,0.754611
3,0.82,0.25,1,0,0.698549
3,2.12,0.25,0,1,1.063005
3,1.75,0.25,1,0,0.907707
3,3.41,0.25,0,1,0.860452
3,1.32,0.82,1,0,0.752366
3,2.48,0.82,0,1,0.576721
3,1.75,0.82,1,0,0.562648
3,0.82,0.82,1,0,0.736485
3,0.25,0.82,1,0,0.581207
3,4,0.82,0,1,0.605467
3,0,0.82,1,0,0.686747
3,2.91,0.82,1,0,0.756607
3,0.82,0.82,1,0,0.64923
3,1.32,0.82,1,0,1.036483
3,0.25,0.82,1,0,0.656421
3,3.41,0.82,0,1,0.801005
3,1.75,0.82,0,1,1.026248
3,2.48,0.82,1,0,0.795466
3,2.91,0.82,1,0,1.266382
3,2.12,0.82,1,0,0.578974
3,0,0.82,1,0,0.808907
3,4,0.82,0,1,1.009232
3,1.75,0.82,1,0,1.063271
3,2.91,0.82,0,1,1.106274
3,0.25,0.82,1,0,0.532968
3,0,1.32,1,0,0.662772
3,2.91,1.32,0,1,0.69213
3,0.25,1.32,1,0,0.632037
3,2.48,1.32,0,1,0.651325
3,4,1.32,0,1,0.649853
3,3.41,1.32,1,0,0.550225
3,2.12,1.32,0,1,0.702009
3,1.32,1.32,0,1,0.598589
3,4,1.32,0,1,0.639137
3,2.12,1.32,1,0,0.86978
3,2.91,1.32,0,1,0.544196
3,0.25,1.32,1,0,0.567571
3,3.41,1.32,0,1,0.785441
3,1.32,1.32,1,0,0.972575
3,0.82,1.32,1,0,1.727055
3,2.12,1.32,1,0,0.899843
3,2.48,1.75,0,1,0.646173
3,4,1.75,0,1,0.591772
3,1.32,1.75,1,0,0.803164
3,0.82,1.75,1,0,0.607426
3,3.41,1.75,0,1,0.630101
3,0.25,1.75,1,0,0.758099
3,2.91,1.75,1,0,0.756016
3,3.41,1.75,1,0,0.894483
3,1.75,1.75,1,0,0.911565
3,2.91,1.75,0,1,0.603627
3,0,1.75,1,0,0.790075
3,2.48,1.75,1,0,0.628604
3,2.12,1.75,1,0,0.640373
3,0.82,1.75,1,0,0.916198
3,1.32,1.75,1,0,0.687852
3,3.41,1.75,0,1,1.343843
3,1.75,1.75,1,0,1.228874
3,0.82,2.12,0,1,1.276896
3,1.75,2.12,1,0,0.758852
3,3.41,2.12,0,1,0.593956
3,0,2.12,1,0,0.668771
3,2.48,2.12,1,0,0.744927
3,4,2.12,0,1,0.584522
3,0,2.12,1,0,0.909397
3,1.32,2.12,1,0,1.428993
3,0.25,2.12,1,0,0.540353
3,0.82,2.12,1,0,0.806976
3,3.41,2.12,0,1,1.072321
3,1.75,2.12,0,1,0.868244
3,3.41,2.12,1,0,0.775545
3,1.32,2.12,1,0,0.814126
3,4,2.48,0,1,0.5295
3,0,2.48,1,0,0.527338
3,3.41,2.48,0,1,0.62661
3,0.82,2.48,1,0,0.572452
3,0.25,2.48,1,0,0.839646
3,1.32,2.48,1,0,0.701571
3,2.91,2.48,0,1,0.601388
3,0.25,2.48,1,0,0.677614
3,1.75,2.48,0,1,0.630971
3,1.32,2.48,1,0,0.515689
3,2.12,2.48,1,0,1.12355
3,4,2.48,0,1,1.036869
3,2.91,2.48,0,1,0.645989
3,0,2.48,1,0,1.794354
3,3.41,2.48,0,1,1.001029
3,0.82,2.48,1,0,0.84871
3,4,2.48,1,0,1.368826
3,0.25,2.91,1,0,0.610926
3,2.48,2.91,0,1,0.530138
3,3.41,2.91,0,1,0.621321
3,1.32,2.91,1,0,0.630958
3,2.12,2.91,1,0,0.833464
3,0,2.91,1,0,0.598763
3,0.82,2.91,1,0,0.653165
3,0,2.91,0,1,1.370318
3,0.25,2.91,1,0,0.64437
3,2.48,2.91,1,0,1.415606
3,1.75,2.91,1,0,0.709574
3,3.41,2.91,0,1,0.575951
3,1.32,2.91,1,0,0.792309
3,0.82,2.91,1,0,1.106529
3,0,3.41,1,0,0.665241
3,2.48,3.41,1,0,0.949313
3,0.82,3.41,1,0,0.650688
3,4,3.41,1,0,0.551996
3,1.32,3.41,1,0,0.630614
3,1.75,3.41,1,0,1.229896
3,2.12,3.41,1,0,0.731736
3,0.82,3.41,1,0,0.651475
3,0.25,3.41,1,0,0.807331
3,3.41,3.41,0,1,1.060404
3,2.91,3.41,1,0,1.242685
3,4,3.41,0,1,1.016698
3,1.32,3.41,1,0,1.071346
3,0,3.41,1,0,1.105805
3,1.75,4,1,0,0.537769
3,1.32,4,1,0,0.642824
3,2.91,4,0,1,0.624528
3,0.25,4,1,0,0.711313
3,1.75,4,1,0,0.603101
3,3.41,4,0,1,0.682967
3,2.48,4,0,1,0.663515
3,2.91,4,1,0,0.910298
3,0,4,1,0,0.94745
3,0.25,4,1,0,0.957992
3,1.32,4,1,0,0.612587
3,0,4,1,0,1.858475
3,1.32,0.25,1,0,0.745899
3,0.82,0.25,1,0,0.74049
3,2.91,0.25,0,1,0.722408
3,3.41,0.25,0,1,0.83964
3,0.25,0.25,1,0,0.728228
3,1.75,0.25,0,1,1.209541
3,0,0.25,1,0,0.808837
3,4,0.25,0,1,0.554173
3,2.12,0.25,0,1,1.138668
3,0,0.25,1,0,1.29318
3,2.91,0.25,1,0,1.913524
3,1.32,0.25,0,1,1.133521
3,0.82,0.25,1,0,0.785371
3,1.75,0.25,1,0,1.091176
3,1.32,0.82,1,0,0.935248
3,0.25,0.82,1,0,0.719306
3,2.48,0.82,1,0,0.74592
3,0,0.82,1,0,1.227105
3,3.41,0.82,0,1,0.833117
3,2.91,0.82,0,1,1.042082
3,1.75,0.82,0,1,1.365817
3,4,0.82,0,1,1.307469
3,1.32,0.82,1,0,0.972736
3,2.12,0.82,1,0,0.979652
3,2.48,1.32,0,1,0.649748
3,4,1.32,0,1,0.705059
3,2.12,1.32,1,0,1.058244
3,3.41,1.32,0,1,0.704014
3,1.32,1.32,1,0,0.835396
3,2.91,1.32,0,1,0.910289
3,0.25,1.32,1,0,0.719539
3,0,1.32,1,0,0.781915
3,2.12,1.32,1,0,1.064445
3,4,1.32,1,0,1.221593
3,0.25,1.32,1,0,0.727756
3,0.82,1.32,1,0,0.780977
3,2.48,1.75,0,1,0.956625
3,2.91,1.75,0,1,0.537751
3,0.82,1.75,1,0,0.764778
3,0,1.75,1,0,1.441294
3,3.41,1.75,1,0,1.367313
3,2.91,1.75,1,0,1.002581
3,0.82,1.75,1,0,1.363408
3,1.32,1.75,1,0,0.796249
3,1.75,1.75,1,0,0.986909
3,2.12,1.75,0,1,1.354088
3,3.41,1.75,0,1,0.575711
3,1.32,2.12,1,0,0.759025
3,4,2.12,1,0,0.970406
3,2.48,2.12,0,1,0.903019
3,0.82,2.12,1,0,1.151641
3,1.75,2.12,0,1,0.782579
3,0.82,2.12,1,0,0.740989
3,2.91,2.12,1,0,1.196347
3,2.48,2.12,0,1,0.620474
3,2.12,2.12,1,0,1.927706
3,1.32,2.12,1,0,0.829709
3,4,2.12,0,1,0.971228
3,4,2.48,0,1,0.529075
3,0.25,2.48,1,0,0.727679
3,0.82,2.48,1,0,0.744232
3,1.32,2.48,1,0,0.816011
3,2.91,2.48,0,1,0.726619
3,1.75,2.48,1,0,0.926198
3,0.82,2.48,1,0,0.922586
3,2.12,2.48,1,0,1.244032
3,0.25,2.48,1,0,0.823009
3,2.91,2.48,0,1,1.826045
3,1.75,2.91,1,0,0.943597
3,2.12,2.91,1,0,0.732775
3,2.91,2.91,0,1,0.698015
3,0.25,2.91,1,0,0.650372
3,0,2.91,1,0,0.819578
3,0.82,2.91,1,0,0.73148
3,1.32,2.91,0,1,0.568147
3,4,2.91,0,1,1.604497
3,2.91,2.91,0,1,0.957133
3,0.25,2.91,1,0,0.59246
3,2.48,2.91,0,1,1.329083
3,3.41,2.91,0,1,1.070913
3,0.82,2.91,1,0,0.715128
3,1.32,3.41,1,0,0.826191
3,1.75,3.41,1,0,0.728201
3,2.91,3.41,1,0,0.737331
3,0.25,3.41,1,0,0.601149
3,3.41,3.41,1,0,0.534521
3,0.82,3.41,1,0,0.762262
3,2.48,3.41,0,1,1.284463
3,0,3.41,1,0,0.753498
3,4,3.41,0,1,1.306049
3,0.82,3.41,1,0,0.718958
3,1.32,3.41,0,1,1.050126
3,1.75,3.41,1,0,0.573448
3,2.91,3.41,0,1,0.706912
3,2.91,4,0,1,0.94929
3,1.75,4,1,0,0.666556
3,2.48,4,0,1,0.643875
3,2.12,4,0,1,0.705088
3,0.82,4,1,0,0.762301
3,2.48,4,0,1,0.987209
3,2.91,4,0,1,0.962379
3,1.32,4,1,0,0.717548
3,2.12,4,1,0,0.716805
3,0.82,4,1,0,0.736367
3,4,4,0,1,0.792854
3,0.82,0.25,1,0,1.165669
3,2.48,0.25,0,1,0.579623
3,1.75,0.25,0,1,0.973564
3,4,0.25,0,1,0.546746
3,2.91,0.25,0,1,0.86993
3,2.12,0.25,0,1,0.578507
3,3.41,0.25,0,1,0.563011
3,0.82,0.25,1,0,0.669649
3,0,0.25,1,0,0.850235
3,2.12,0.25,1,0,0.680518
3,2.48,0.25,1,0,0.83969
3,4,0.25,0,1,0.670335
3,2.91,0.25,0,1,1.003624
3,1.75,0.25,1,0,0.839585
3,0.25,0.25,1,0,0.646646
3,2.12,0.25,1,0,0.803261
3,1.75,0.25,0,1,0.772321
3,0.82,0.25,1,0,1.045625
3,3.41,0.82,0,1,0.754539
3,2.48,0.82,1,0,0.721177
3,2.91,0.82,0,1,1.08504
3,0.82,0.82,1,0,0.52492
3,1.75,0.82,1,0,0.694853
3,4,0.82,0,1,0.633495
3,0,0.82,1,0,0.667343
3,2.12,0.82,1,0,0.991168
3,2.91,0.82,1,0,1.572314
3,2.48,0.82,1,0,1.156974
3,2.12,0.82,1,0,0.724941
3,0,0.82,1,0,0.67735
3,1.75,0.82,1,0,0.591132
3,1.32,0.82,1,0,0.691026
3,3.41,0.82,1,0,0.818964
3,0.82,0.82,1,0,0.625828
3,2.91,0.82,1,0,0.774891
3,1.75,1.32,0,1,0.605696
3,0,1.32,0,1,1.374213
3,4,1.32,0,1,0.722652
3,2.91,1.32,0,1,0.578693
3,0.82,1.32,1,0,0.859201
3,0.25,1.32,1,0,0.825009
3,3.41,1.32,0,1,0.590976
3,2.48,1.32,1,0,0.724216
3,1.32,1.32,1,0,0.618974
3,2.12,1.32,1,0,0.621978
3,2.48,1.32,1,0,0.537608
3,1.32,1.32,1,0,0.677981
3,2.91,1.32,0,1,1.530382
3,3.41,1.32,0,1,1.296983
3,0.25,1.32,1,0,0.549561
3,1.75,1.32,0,1,1.705913
3,2.12,1.32,1,0,0.583087
3,3.41,1.32,0,1,1.427194
3,4,1.32,0,1,1.033728
3,0.82,1.32,1,0,0.554447
3,0.25,1.75,1,0,0.896335
3,2.91,1.75,1,0,1.362923
3,1.75,1.75,1,0,1.129569
3,2.48,1.75,1,0,0.671894
3,0.82,1.75,1,0,0.591551
3,0,1.75,1,0,0.758542
3,2.12,1.75,0,1,0.538625
3,1.32,1.75,1,0,0.626394
3,4,1.75,1,0,0.741618
3,2.12,1.75,0,1,0.613578
3,0.82,1.75,1,0,0.594198
3,1.32,1.75,1,0,0.827463
3,0,1.75,1,0,0.649958
3,2.91,1.75,0,1,1.063202
3,1.75,1.75,1,0,0.585004
3,2.48,1.75,1,0,0.712869
3,3.41,1.75,0,1,1.19677
3,0.25,1.75,1,0,0.611341
3,1.75,1.75,1,0,0.704566
3,2.12,1.75,1,0,0.71847
3,4,1.75,0,1,1.37171
3,2.48,2.12,1,0,0.746665
3,1.32,2.12,1,0,1.126158
3,0.82,2.12,1,0,0.59813
3,4,2.12,0,1,0.639264
3,3.41,2.12,1,0,0.570474
3,0.25,2.12,1,0,0.531614
3,0.82,2.12,1,0,0.605564
3,2.48,2.12,0,1,0.526087
3,3.41,2.12,0,1,0.546012
3,2.12,2.12,0,1,1.672201
3,4,2.12,0,1,1.055207
3,0,2.12,1,0,1.8489
3,1.75,2.12,1,0,0.728858
3,2.91,2.12,0,1,0.623503
3,1.32,2.12,1,0,0.780738
3,1.32,2.12,0,1,1.550273
3,3.41,2.48,0,1,0.817536
3,0,2.48,1,0,1.784084
3,1.32,2.48,1,0,0.883264
3,2.91,2.48,0,1,0.646476
3,0.82,2.48,1,0,0.614888
3,4,2.48,0,1,0.798897
3,0.25,2.48,1,0,0.572048
3,1.75,2.48,0,1,0.686539
3,2.91,2.48,1,0,0.647012
3,1.32,2.48,1,0,0.655647
3,3.41,2.48,0,1,0.625494
3,4,2.48,0,1,0.535544
3,1.75,2.48,1,0,0.562657
3,2.91,2.48,1,0,0.871162
3,0.25,2.48,1,0,0.590446
3,0,2.48,1,0,0.702303
3,4,2.91,0,1,0.540163
3,2.12,2.91,0,1,0.846742
3,0.25,2.91,1,0,0.622677
3,1.32,2.91,1,0,0.706625
3,2.48,2.91,0,1,0.88178
3,3.41,2.91,0,1,0.584197
3,2.91,2.91,1,0,0.665533
3,0.82,2.91,1,0,0.578663
3,3.41,2.91,0,1,0.563667
3,0.82,2.91,1,0,0.744443
3,2.12,2.91,1,0,0.588539
3,1.75,2.91,1,0,0.826984
3,1.32,2.91,1,0,0.588411
3,2.48,2.91,0,1,1.583512
3,2.91,2.91,0,1,0.60079
3,0.82,2.91,1,0,0.587339
3,2.48,2.91,0,1,0.568455
3,4,2.91,1,0,1.743124
3,1.75,3.41,1,0,0.643624
3,2.91,3.41,0,1,0.884518
3,4,3.41,0,1,0.658417
3,2.48,3.41,0,1,0.6122
3,2.12,3.41,0,1,1.437541
3,1.32,3.41,1,0,0.632171
3,0.25,3.41,1,0,0.632543
3,0,3.41,1,0,0.948977
3,0.25,3.41,1,0,0.784894
3,4,3.41,0,1,0.802899
3,1.75,3.41,1,0,0.570923
3,2.91,3.41,1,0,0.641476
3,3.41,3.41,0,1,0.551287
3,1.32,3.41,1,0,0.655325
3,2.12,3.41,0,1,0.577245
3,0.82,3.41,1,0,0.616592
3,2.48,3.41,0,1,1.410484
3,2.12,4,0,1,0.763036
3,0,4,1,0,0.67485
3,2.91,4,0,1,0.737598
3,1.75,4,1,0,1.000172
3,0.25,4,1,0,0.711289
3,1.32,4,1,0,0.689783
3,3.41,4,0,1,0.862114
3,4,4,0,1,1.156209
3,2.91,4,1,0,0.773748
3,0.82,4,1,0,0.51764
3,2.48,4,1,0,0.70157
3,1.32,4,1,0,0.642223
3,3.41,4,0,1,0.989308
3,0,4,1,0,1.115303
3,1.75,4,1,0,0.689772
3,0.25,4,1,0,0.600121
3,2.12,4,0,1,1.763919
3,4,4,0,1,1.305956
3,0.82,4,1,0,0.615726
3,2.91,0.25,0,1,0.751374
3,3.41,0.25,0,1,0.536341
3,2.12,0.25,0,1,0.582531
3,0.25,0.25,1,0,0.514956
3,0.82,0.25,1,0,0.56984
3,1.75,0.25,1,0,0.991632
3,4,0.25,0,1,0.565546
3,0,0.25,1,0,0.954899
3,2.48,0.25,0,1,1.167228
3,3.41,0.25,0,1,0.582457
3,0,0.25,1,0,0.970937
3,1.32,0.82,0,1,0.940636
3,2.12,0.82,0,1,0.523811
3,0.25,0.82,1,0,1.114411
3,4,0.82,0,1,0.805003
3,0.82,0.82,1,0,0.52068
3,0,0.82,1,0,0.629278
3,2.91,0.82,1,0,0.850331
3,1.75,0.82,0,1,0.729498
3,0.25,0.82,1,0,0.550756
3,1.75,0.82,1,0,0.550668
3,3.41,0.82,0,1,0.825108
3,0,0.82,1,0,0.676248
3,0.82,0.82,1,0,0.647379
3,1.32,1.32,1,0,0.962658
3,2.91,1.32,0,1,0.841985
3,2.12,1.32,0,1,0.557586
3,0,1.32,0,1,0.761364
3,4,1.32,0,1,0.616746
3,0.25,1.32,1,0,0.653391
3,2.48,1.32,0,1,0.529734
3,1.75,1.32,1,0,0.600933
3,0.82,1.32,0,1,0.970878
3,0,1.75,0,1,1.272238
3,4,1.75,0,1,0.554153
3,2.91,1.75,0,1,1.225347
3,0.82,1.75,1,0,0.585361
3,2.48,1.75,1,0,1.320333
3,3.41,1.75,0,1,0.524946
3,1.32,1.75,1,0,0.592912
3,2.48,1.75,1,0,0.681362
3,3.41,1.75,0,1,0.57709
3,0.25,1.75,1,0,0.549716
3,0.82,1.75,1,0,0.671738
3,2.12,1.75,1,0,0.690995
3,2.48,2.12,0,1,0.726626
3,0.82,2.12,0,1,1.451798
3,2.12,2.12,0,1,0.524155
3,4,2.12,0,1,0.624529
3,3.41,2.12,0,1,0.571862
3,2.91,2.12,0,1,0.659457
3,0,2.12,1,0,0.582435
3,0.25,2.12,1,0,0.529771
