rat_ID,Vis_TFs,Aud_TFs,resp_low_TF,resp_high_TF,RT
2,2.91,-1,0,1,0.923527
2,2.48,-1,1,0,1.21625
2,1.75,-1,1,0,1.413521
2,2.48,-1,0,1,1.158133
2,1.32,-1,1,0,0.862719
2,0.25,-1,1,0,0.952743
2,1.32,-1,1,0,1.09742
2,3.41,-1,0,1,0.716035
2,1.32,-1,1,0,1.673966
2,1.32,-1,1,0,1.704443
2,4,-1,0,1,1.042527
2,0.82,-1,1,0,1.398559
2,2.12,-1,0,1,1.027049
2,2.48,-1,1,0,0.835005
2,2.91,-1,0,1,0.703051
2,3.41,-1,0,1,0.633004
2,1.32,-1,0,1,0.614853
2,1.32,-1,0,1,0.632801
2,0.82,-1,0,1,0.602755
2,3.41,-1,0,1,0.531583
2,3.41,-1,0,1,0.650176
2,2.91,-1,0,1,0.638825
2,3.41,-1,0,1,0.563527
2,4,-1,0,1,0.611236
2,2.12,-1,1,0,0.858539
2,0.82,-1,0,1,0.583199
2,2.12,-1,0,1,0.527872
2,4,-1,0,1,0.54514
2,0.82,-1,0,1,1.260361
2,3.41,-1,0,1,0.575818
2,1.75,-1,1,0,1.237767
2,2.12,-1,0,1,0.56034
2,1.75,-1,0,1,0.642905
2,1.75,-1,0,1,0.588956
2,1.75,-1,0,1,0.956255
2,2.91,-1,1,0,1.274166
2,3.41,-1,0,1,0.614728
2,3.41,-1,0,1,0.614139
2,1.75,-1,0,1,0.722683
2,2.48,-1,0,1,0.695961
2,1.32,-1,1,0,0.9312
2,2.12,-1,0,1,1.491183
2,0.25,-1,1,0,0.686286
2,0.25,-1,0,1,0.536252
2,2.12,-1,1,0,0.58633
2,2.12,-1,0,1,0.595969
2,0.82,-1,1,0,0.992594
2,4,-1,0,1,0.663071
2,0.25,-1,0,1,0.622289
2,0.82,-1,1,0,0.921681
2,2.91,-1,0,1,0.592168
2,0.25,-1,1,0,1.464175
2,2.12,-1,1,0,1.28346
2,1.75,-1,1,0,1.938637
2,2.91,-1,0,1,0.577964
2,3.41,-1,0,1,0.515975
2,2.91,-1,0,1,1.171971
2,1.32,-1,0,1,1.72842
2,0.82,-1,0,1,0.711614
2,3.41,-1,0,1,0.653258
2,2.91,-1,0,1,0.661156
2,1.75,-1,0,1,0.538559
2,2.91,-1,0,1,0.559072
2,3.41,-1,0,1,0.561743
2,2.48,-1,0,1,0.630415
2,0.25,-1,1,0,1.269872
2,4,-1,0,1,0.602246
2,0.25,-1,1,0,0.992191
2,2.12,-1,1,0,0.850632
2,2.12,-1,0,1,0.717951
2,0.25,-1,1,0,0.854643
2,3.41,-1,0,1,0.524596
2,0.25,-1,1,0,1.75856
2,3.41,-1,0,1,0.602212
2,2.12,-1,1,0,0.755984
2,0.25,-1,1,0,1.180014
2,0.82,-1,1,0,1.457407
2,1.75,-1,0,1,0.570067
2,2.48,-1,0,1,0.66333
2,3.41,-1,0,1,0.703902
2,0.82,-1,1,0,1.427773
2,1.75,-1,0,1,0.940406
2,1.32,-1,0,1,1.939737
2,2.91,-1,0,1,0.554081
2,1.75,-1,0,1,0.755678
2,4,-1,0,1,0.558933
2,1.32,-1,1,0,1.21177
2,2.12,-1,0,1,0.684288
2,2.91,-1,0,1,0.686294
2,4,-1,0,1,0.582991
2,3.41,-1,0,1,0.515002
2,2.12,-1,0,1,0.648171
2,2.91,-1,0,1,0.806819
2,4,-1,0,1,0.558126
2,2.91,-1,0,1,0.526059
2,2.12,-1,0,1,0.564702
2,2.12,-1,1,0,1.416734
2,2.12,-1,0,1,0.946718
2,4,-1,0,1,0.591905
2,4,-1,0,1,0.653825
2,2.12,-1,0,1,0.767672
2,2.12,-1,0,1,0.979759
2,0.82,-1,1,0,1.699669
2,1.75,-1,1,0,1.112385
2,0.82,-1,0,1,1.279018
2,2.91,-1,0,1,0.550843
2,1.75,-1,0,1,0.794859
2,2.91,-1,0,1,0.592101
2,1.32,-1,1,0,0.642735
2,4,-1,0,1,0.563318
2,4,-1,0,1,0.561952
2,1.32,-1,0,1,1.002595
2,0.25,-1,1,0,1.537233
2,3.41,-1,1,0,0.9446
2,0.82,-1,1,0,1.593063
2,0.82,-1,1,0,1.014382
2,2.48,-1,0,1,0.652379
2,2.48,-1,0,1,0.71505
2,4,-1,0,1,0.763039
2,2.12,-1,1,0,1.853434
2,2.48,-1,0,1,0.586781
2,2.48,-1,0,1,1.242096
2,2.12,-1,0,1,0.954033
2,3.41,-1,0,1,0.518242
2,2.48,-1,0,1,0.660754
2,0.25,-1,0,1,0.606176
2,1.32,-1,0,1,0.9415
2,1.32,-1,0,1,0.768073
2,2.91,-1,0,1,0.567418
2,4,-1,0,1,0.544023
2,2.91,-1,0,1,0.609169
2,4,-1,0,1,0.619845
2,3.41,-1,0,1,0.512405
2,1.32,-1,1,0,0.897671
2,4,-1,0,1,0.587242
2,2.12,-1,0,1,0.561604
2,1.32,-1,0,1,0.59763
2,2.48,-1,0,1,0.696241
2,1.32,-1,1,0,1.003533
2,1.75,-1,0,1,0.774172
2,0.25,-1,1,0,1.102802
2,1.32,-1,0,1,0.652077
2,2.91,-1,0,1,0.760549
2,4,-1,0,1,0.637984
2,4,-1,0,1,0.972622
2,1.75,-1,0,1,1.041865
2,0.25,-1,1,0,1.067721
2,0.82,-1,1,0,1.238446
2,4,-1,0,1,0.531558
2,1.75,-1,0,1,0.580898
2,1.75,-1,0,1,1.417422
2,2.48,-1,0,1,0.610491
2,3.41,-1,0,1,0.629826
2,3.41,-1,0,1,0.86084
2,2.91,-1,1,0,1.277552
2,0.25,-1,0,1,0.632251
2,3.41,-1,0,1,0.998872
2,4,-1,0,1,0.592203
2,1.32,-1,1,0,1.680805
2,1.75,-1,1,0,1.505399
2,2.48,-1,0,1,0.825845
2,1.75,-1,1,0,1.237189
2,0.25,-1,0,1,0.552923
2,3.41,-1,0,1,0.651464
2,1.75,-1,1,0,1.062128
2,4,-1,0,1,0.879291
2,2.91,-1,0,1,0.7339
2,2.48,-1,0,1,1.041916
2,2.12,-1,0,1,0.600546
2,1.75,-1,0,1,0.588559
2,4,-1,0,1,0.62973
2,2.91,-1,0,1,0.68319
2,4,-1,0,1,0.571034
2,4,-1,0,1,0.92436
2,2.91,-1,0,1,1.103005
2,4,-1,0,1,0.564875
2,0.25,-1,0,1,0.918221
2,1.75,-1,0,1,0.693106
2,0.82,-1,0,1,1.854428
2,0.82,-1,0,1,0.732844
2,2.12,-1,0,1,0.662093
2,1.32,-1,1,0,0.764058
2,0.25,-1,0,1,0.587061
2,2.48,-1,0,1,0.585905
2,2.12,-1,0,1,0.70122
2,2.12,-1,0,1,0.688949
2,2.48,-1,0,1,0.764877
2,2.12,-1,0,1,0.565329
2,0.82,-1,1,0,1.254601
2,1.32,-1,1,0,1.417979
2,0.82,-1,0,1,0.546633
2,3.41,-1,0,1,0.699929
2,1.32,-1,0,1,0.670544
2,0.25,-1,1,0,1.592384
2,2.91,-1,0,1,0.730464
2,2.48,-1,0,1,0.643717
2,1.32,-1,0,1,1.184951
2,3.41,-1,0,1,0.591617
2,2.91,-1,0,1,0.666176
2,2.91,-1,0,1,0.983078
2,1.32,-1,0,1,0.553761
2,4,-1,0,1,0.55624
2,1.32,-1,0,1,1.059888
2,0.25,-1,1,0,1.647964
2,4,-1,0,1,0.559921
2,0.25,-1,1,0,0.877106
2,0.25,-1,1,0,1.189822
2,2.12,-1,0,1,0.574387
2,0.82,-1,0,1,0.751633
2,0.25,-1,1,0,1.410922
2,1.75,-1,0,1,0.764231
2,2.12,-1,0,1,0.584185
2,2.48,-1,0,1,1.07678
2,0.82,-1,1,0,1.54734
2,2.12,-1,0,1,0.530641
2,4,-1,0,1,0.547268
2,2.91,-1,0,1,0.614979
2,0.25,-1,1,0,1.544221
2,2.91,-1,0,1,0.815981
2,1.32,-1,0,1,0.549274
2,4,-1,0,1,0.939104
2,2.12,-1,0,1,0.771572
2,1.32,-1,0,1,0.622111
2,1.75,-1,0,1,0.532736
2,2.91,-1,0,1,0.529995
2,4,-1,0,1,0.519872
2,0.82,-1,0,1,0.63601
2,0.25,-1,1,0,1.512388
2,3.41,-1,0,1,0.511731
2,0.82,-1,1,0,1.759709
2,0.82,-1,1,0,0.888389
2,4,-1,0,1,0.710103
2,1.75,-1,0,1,0.598664
2,0.25,-1,1,0,0.903888
2,2.12,-1,0,1,0.581849
2,2.48,-1,0,1,0.549844
2,1.75,-1,1,0,1.217066
2,0.25,-1,0,1,1.441097
2,0.25,-1,1,0,1.614297
2,0.82,-1,1,0,0.852874
2,2.91,-1,0,1,0.684338
2,2.91,-1,0,1,0.595981
2,0.25,-1,0,1,0.559793
2,2.91,-1,0,1,0.612055
2,1.75,-1,0,1,0.575966
2,2.12,-1,0,1,0.525285
2,2.48,-1,0,1,0.678635
2,0.25,-1,1,0,1.148004
2,4,-1,0,1,0.548246
2,0.25,-1,1,0,0.689513
2,1.32,-1,1,0,0.743305
2,2.12,-1,0,1,0.5313
2,3.41,-1,0,1,0.682526
2,2.48,-1,0,1,0.943076
2,2.91,-1,0,1,0.613741
2,0.82,-1,1,0,1.448985
2,0.82,-1,0,1,0.571292
2,3.41,-1,0,1,0.590577
2,2.48,-1,0,1,0.774344
2,2.12,-1,0,1,0.652198
2,0.25,-1,0,1,0.603925
2,1.32,-1,0,1,0.63951
2,2.91,-1,0,1,0.767437
2,1.32,-1,1,0,0.896156
2,1.75,-1,0,1,1.259925
2,2.48,-1,0,1,0.603858
2,4,-1,0,1,0.620091
2,2.48,-1,0,1,0.752024
2,4,-1,0,1,0.688033
2,1.32,-1,0,1,0.800434
2,0.82,-1,1,0,0.641321
2,1.32,-1,0,1,0.862584
2,4,-1,0,1,0.52796
2,2.91,-1,0,1,0.628507
2,2.48,-1,0,1,0.657769
2,3.41,-1,0,1,0.677119
2,0.25,-1,1,0,0.927522
2,2.91,-1,0,1,0.56706
2,1.75,-1,0,1,0.616849
2,2.12,-1,1,0,1.046884
2,1.32,-1,0,1,0.556844
2,2.91,-1,0,1,0.712889
2,4,-1,0,1,0.512045
2,2.12,-1,0,1,0.552
2,1.75,-1,0,1,0.533764
2,1.32,-1,1,0,0.953214
2,2.12,-1,0,1,0.712212
2,4,-1,0,1,0.524409
2,0.25,-1,1,0,0.936936
2,1.32,-1,1,0,1.081519
2,2.12,-1,0,1,0.637679
2,1.75,-1,1,0,0.818685
2,2.91,-1,0,1,1.010603
2,4,-1,0,1,0.554411
2,0.82,-1,1,0,1.051709
2,3.41,-1,0,1,0.63325
2,1.32,-1,0,1,0.739666
2,2.91,-1,0,1,0.684318
2,1.32,-1,1,0,1.485152
2,0.25,-1,0,1,0.616201
2,2.48,-1,0,1,0.664654
2,3.41,-1,0,1,0.559272
2,1.75,-1,0,1,1.469776
2,2.12,-1,0,1,0.636518
2,1.75,-1,0,1,1.149104
2,4,-1,0,1,0.539063
2,2.91,-1,0,1,0.530234
2,0.25,-1,1,0,1.16511
2,1.32,-1,0,1,0.661731
2,2.48,-1,0,1,0.626404
2,2.12,-1,0,1,0.610354
2,4,-1,0,1,0.681621
2,0.82,-1,1,0,0.771415
2,2.91,-1,0,1,0.653264
2,1.75,-1,1,0,0.841169
2,3.41,-1,0,1,0.679079
2,2.48,-1,0,1,1.182084
2,0.82,-1,1,0,0.845402
2,2.48,-1,0,1,0.69471
2,4,-1,0,1,0.531335
2,0.25,-1,1,0,0.635763
2,2.12,-1,0,1,1.179623
2,0.82,-1,1,0,1.059623
2,1.75,-1,0,1,0.776782
2,2.91,-1,1,0,0.815223
2,1.75,-1,1,0,1.897297
2,0.25,-1,1,0,0.683199
2,2.91,-1,0,1,0.689251
2,3.41,-1,0,1,0.875768
2,2.48,-1,1,0,0.996939
2,2.91,-1,0,1,0.865128
2,1.75,-1,0,1,0.706377
2,2.12,-1,0,1,1.316864
2,0.25,-1,0,1,1.347428
2,4,-1,0,1,0.645177
2,1.32,-1,0,1,0.88336
2,0.82,-1,1,0,1.006577
2,2.12,-1,0,1,0.721194
2,0.25,-1,0,1,1.206459
2,2.91,-1,0,1,0.595698
2,2.48,-1,0,1,0.653562
2,2.12,-1,0,1,0.986177
2,4,-1,0,1,0.651537
2,1.32,-1,0,1,0.645098
2,2.91,-1,0,1,0.697633
2,4,-1,0,1,1.488276
2,2.91,-1,1,0,0.827446
2,1.32,-1,0,1,0.578541
2,2.48,-1,0,1,0.547164
2,3.41,-1,0,1,0.903143
2,4,-1,0,1,0.648003
2,1.32,-1,1,0,0.829822
2,2.48,-1,1,0,1.217175
2,3.41,-1,0,1,0.748394
2,0.82,-1,0,1,0.530269
2,1.75,-1,1,0,0.746043
2,0.25,-1,1,0,1.200404
2,2.12,-1,0,1,0.758082
2,3.41,-1,0,1,0.631914
2,2.48,-1,0,1,0.606993
2,3.41,-1,0,1,0.758822
2,1.75,-1,0,1,0.759352
2,1.32,-1,0,1,0.587423
2,2.48,-1,0,1,0.916307
2,0.25,-1,0,1,0.660058
2,4,-1,0,1,0.627497
2,2.12,-1,0,1,0.859934
2,0.82,-1,1,0,0.883052
2,1.75,-1,1,0,0.994523
2,2.91,-1,0,1,0.849252
2,4,-1,0,1,0.553163
2,2.48,-1,0,1,1.213775
2,4,-1,0,1,0.680956
2,2.48,-1,0,1,0.660245
2,2.12,-1,0,1,0.901532
2,0.82,-1,1,0,0.650139
2,3.41,-1,0,1,0.535457
2,1.75,-1,1,0,0.702681
2,2.12,-1,1,0,0.581543
2,0.82,-1,0,1,0.646025
2,3.41,-1,0,1,0.689909
2,1.75,-1,0,1,0.583261
2,0.82,-1,0,1,0.526014
2,2.12,-1,1,0,1.009996
2,0.25,-1,1,0,1.03191
2,4,-1,0,1,0.593873
2,2.48,-1,1,0,0.661597
2,2.12,-1,1,0,0.921128
2,1.75,-1,0,1,0.82641
2,0.82,-1,1,0,1.383033
2,0.25,-1,1,0,0.756938
2,2.91,-1,0,1,0.668172
2,1.32,-1,1,0,0.910772
2,2.91,-1,0,1,0.740062
2,0.82,-1,1,0,1.749661
2,4,-1,0,1,0.567426
2,2.12,-1,1,0,1.098712
2,0.82,-1,0,1,0.511955
2,4,-1,0,1,0.701344
2,1.32,-1,1,0,1.407162
2,1.75,-1,0,1,0.625892
2,0.25,-1,1,0,0.893009
2,2.91,-1,0,1,1.027535
2,1.75,-1,0,1,0.566734
2,0.82,-1,1,0,1.303438
2,1.32,-1,0,1,0.54987
2,4,-1,0,1,0.72611
2,2.12,-1,1,0,1.868804
2,0.25,-1,1,0,0.71476
2,1.75,-1,1,0,0.932554
2,0.82,-1,1,0,0.629066
2,2.12,-1,1,0,0.775061
2,2.12,-1,0,1,0.737845
2,2.91,-1,0,1,0.953212
2,0.25,-1,1,0,1.20581
2,2.48,-1,0,1,0.58236
2,4,-1,0,1,0.536297
2,1.32,-1,0,1,0.749439
2,1.75,-1,0,1,0.526766
2,2.48,-1,0,1,0.658797
2,1.75,-1,0,1,0.819213
2,3.41,-1,0,1,0.848305
2,4,-1,0,1,0.694193
2,0.25,-1,1,0,1.113492
2,1.32,-1,1,0,0.829861
2,0.82,-1,0,1,1.022827
2,1.75,-1,0,1,0.823423
2,2.48,-1,0,1,0.608086
2,4,-1,0,1,0.571895
2,0.82,-1,1,0,0.874897
2,0.25,-1,1,0,0.944697
2,2.91,-1,0,1,0.698588
2,4,-1,0,1,0.916506
2,1.75,-1,0,1,1.081221
2,2.12,-1,0,1,0.624383
2,4,-1,0,1,0.563613
2,2.48,-1,0,1,0.63758
2,3.41,-1,0,1,0.922751
2,0.25,-1,1,0,1.037065
2,1.32,-1,1,0,0.614263
2,4,-1,0,1,0.553657
2,0.25,-1,1,0,0.666333
2,2.91,-1,0,1,0.735389
2,2.12,-1,0,1,0.744533
2,1.75,-1,0,1,1.595137
2,2.48,-1,0,1,0.525821
2,1.32,-1,1,0,0.69964
2,3.41,-1,0,1,0.660039
2,4,-1,0,1,0.646051
2,2.12,-1,0,1,0.537312
2,0.25,-1,1,0,0.673988
2,2.48,-1,0,1,0.744447
2,0.82,-1,1,0,0.600259
2,1.32,-1,1,0,0.639407
2,1.75,-1,0,1,0.668808
2,2.91,-1,0,1,0.553924
2,1.75,-1,0,1,0.58426
2,1.32,-1,1,0,0.77532
2,4,-1,0,1,0.869971
2,0.25,-1,1,0,0.798545
2,2.12,-1,1,0,1.177162
2,3.41,-1,0,1,0.684444
2,2.12,-1,0,1,0.744788
2,2.48,-1,0,1,0.792631
2,3.41,-1,0,1,0.701856
2,1.75,-1,1,0,0.969876
2,1.32,-1,0,1,0.964524
2,0.25,-1,1,0,1.027028
2,2.12,-1,0,1,1.700956
2,1.75,-1,0,1,0.624863
2,0.25,-1,1,0,0.96162
2,1.32,-1,0,1,0.525191
2,3.41,-1,0,1,0.740099
2,2.48,-1,0,1,0.842005
2,2.12,-1,0,1,0.741555
2,0.82,-1,1,0,1.441124
2,4,-1,0,1,0.589158
2,1.32,-1,0,1,0.555072
2,2.91,-1,0,1,0.706256
2,2.91,-1,0,1,0.587074
2,3.41,-1,0,1,0.578106
2,2.48,-1,0,1,0.659238
2,0.25,-1,1,0,0.847076
2,1.32,-1,0,1,0.56637
2,4,-1,0,1,0.568748
2,2.12,-1,0,1,0.986547
2,2.91,-1,0,1,0.813201
2,2.48,-1,1,0,1.39116
2,0.82,-1,0,1,0.555209
2,0.25,-1,1,0,1.251197
2,1.75,-1,1,0,0.995366
2,0.82,-1,1,0,0.714056
2,1.75,-1,0,1,1.072497
2,2.48,-1,0,1,0.768175
2,0.25,-1,1,0,0.614162
2,3.41,-1,0,1,0.559475
2,0.25,-1,1,0,0.833274
2,1.75,-1,0,1,0.60388
2,2.48,-1,0,1,0.71854
2,1.75,-1,0,1,0.68574
2,0.25,-1,1,0,1.002382
2,2.12,-1,1,0,0.588354
2,4,-1,0,1,0.608555
2,0.82,-1,1,0,1.05078
2,2.12,-1,0,1,0.647865
2,3.41,-1,0,1,0.610428
2,0.82,-1,1,0,0.926217
2,3.41,-1,0,1,0.817564
2,4,-1,0,1,0.60072
2,4,-1,0,1,0.633123
2,1.32,-1,0,1,0.578462
3,0.82,-1,0,1,0.982004
3,1.75,-1,0,1,0.750868
3,2.12,-1,0,1,1.559206
3,1.75,-1,0,1,-0.025576
3,4,-1,1,0,0.553003
3,1.32,-1,1,0,0.822624
3,0.82,-1,1,0,1.058068
3,2.48,-1,0,1,0.553306
3,2.12,-1,0,1,1.411306
3,2.12,-1,0,1,1.705169
3,1.32,-1,0,1,0.69511
3,2.91,-1,0,1,1.047801
3,0.25,-1,1,0,0.886326
3,3.41,-1,0,1,0.548853
3,3.41,-1,0,1,1.289051
3,0.25,-1,1,0,0.622055
3,3.41,-1,0,1,0.956103
3,0.25,-1,1,0,1.057159
3,1.32,-1,0,1,1.353786
3,1.75,-1,0,1,1.198364
3,4,-1,0,1,1.001183
3,3.41,-1,0,1,0.814059
3,1.32,-1,0,1,1.220145
3,3.41,-1,0,1,0.560645
3,0.82,-1,1,0,0.891998
3,4,-1,0,1,0.857228
3,2.91,-1,0,1,0.927195
3,1.75,-1,0,1,1.200414
3,0.82,-1,1,0,0.510908
3,1.75,-1,0,1,0.550275
3,3.41,-1,0,1,0.610999
3,0.82,-1,1,0,0.632746
3,2.91,-1,0,1,0.597467
3,0.82,-1,1,0,0.804101
3,2.12,-1,0,1,1.426004
3,1.75,-1,0,1,1.511076
3,3.41,-1,0,1,0.979045
3,2.91,-1,0,1,0.553415
3,0.82,-1,1,0,0.967438
3,1.32,-1,0,1,0.770742
3,0.82,-1,1,0,0.657169
3,4,-1,0,1,0.567057
3,4,-1,1,0,0.531751
3,0.25,-1,1,0,0.770342
3,0.25,-1,1,0,0.761575
3,2.48,-1,0,1,0.688166
3,2.48,-1,0,1,0.972118
3,1.32,-1,0,1,1.180085
3,4,-1,0,1,1.487488
3,1.32,-1,0,1,0.8419
3,4,-1,0,1,0.566417
3,3.41,-1,0,1,0.531777
3,2.91,-1,0,1,1.046212
3,4,-1,0,1,0.819392
3,1.32,-1,0,1,1.821144
3,0.82,-1,1,0,0.839603
3,0.25,-1,1,0,0.60373
3,3.41,-1,0,1,1.017451
3,0.82,-1,1,0,1.059453
3,0.82,-1,1,0,0.655275
3,1.32,-1,1,0,1.236583
3,2.48,-1,0,1,1.277869
3,2.12,-1,1,0,0.671239
3,4,-1,0,1,1.110514
3,1.32,-1,0,1,1.284635
3,1.75,-1,0,1,1.37632
3,4,-1,0,1,0.929594
3,2.12,-1,0,1,1.219591
3,0.25,-1,0,1,0.526221
3,1.75,-1,0,1,1.215504
3,2.91,-1,0,1,1.54353
3,1.75,-1,0,1,1.741484
3,1.32,-1,0,1,0.973421
3,1.32,-1,1,0,0.692037
3,2.12,-1,0,1,0.524039
3,2.12,-1,0,1,0.595839
3,3.41,-1,0,1,1.137345
3,2.12,-1,0,1,1.191068
3,2.48,-1,0,1,0.871617
3,1.75,-1,1,0,0.824291
3,2.91,-1,0,1,1.418262
3,0.25,-1,1,0,0.592147
3,1.75,-1,1,0,1.040761
3,2.48,-1,0,1,0.648834
3,2.12,-1,0,1,1.162874
3,2.12,-1,0,1,0.578593
3,4,-1,0,1,0.776667
3,0.25,-1,1,0,0.719894
3,3.41,-1,0,1,0.571917
3,2.12,-1,0,1,1.093862
3,2.48,-1,0,1,1.073165
3,1.32,-1,0,1,0.605041
3,2.48,-1,0,1,0.747031
3,1.32,-1,0,1,1.244234
3,2.91,-1,0,1,0.516843
3,2.91,-1,0,1,1.364803
3,3.41,-1,0,1,1.223459
3,2.48,-1,0,1,0.976158
3,1.32,-1,0,1,1.230077
3,4,-1,0,1,0.993393
3,2.12,-1,0,1,1.487506
3,4,-1,0,1,0.618112
3,3.41,-1,0,1,0.545293
3,4,-1,0,1,0.518677
3,1.32,-1,1,0,0.792527
3,2.48,-1,0,1,0.626386
3,0.25,-1,1,0,0.658443
3,0.25,-1,1,0,0.530372
3,2.48,-1,0,1,1.400313
3,2.48,-1,0,1,0.817543
3,1.75,-1,0,1,0.591994
3,4,-1,0,1,0.902667
3,4,-1,0,1,0.542471
3,4,-1,0,1,0.610828
3,3.41,-1,0,1,1.243252
3,3.41,-1,0,1,1.067976
3,2.48,-1,0,1,1.66129
3,4,-1,0,1,0.532536
3,2.48,-1,0,1,1.171845
3,1.75,-1,0,1,0.614489
3,2.48,-1,0,1,0.665104
3,1.75,-1,0,1,0.805045
3,2.91,-1,0,1,0.976137
3,4,-1,0,1,1.180748
3,1.32,-1,1,0,0.820692
3,4,-1,0,1,0.787838
3,0.82,-1,0,1,1.445977
3,3.41,-1,0,1,1.001152
3,2.91,-1,0,1,1.488347
3,2.91,-1,0,1,0.817413
3,1.75,-1,1,0,0.730079
3,0.25,-1,1,0,0.776054
3,2.12,-1,0,1,0.796616
3,1.32,-1,1,0,1.009707
3,0.82,-1,1,0,0.781012
3,3.41,-1,0,1,0.6424
3,0.25,-1,1,0,1.139587
3,0.25,-1,1,0,1.677524
3,2.91,-1,0,1,0.681505
3,1.32,-1,0,1,1.540117
3,2.12,-1,0,1,0.763952
3,4,-1,0,1,0.655868
3,0.82,-1,0,1,1.169136
3,3.41,-1,0,1,0.514277
3,1.75,-1,0,1,0.584405
3,2.91,-1,0,1,0.592157
3,1.75,-1,0,1,0.793249
3,4,-1,0,1,0.568574
3,0.25,-1,1,0,0.694724
3,3.41,-1,0,1,0.687153
3,1.32,-1,0,1,0.629909
3,2.12,-1,0,1,0.706561
3,1.32,-1,1,0,0.976451
3,1.32,-1,1,0,0.735819
3,4,-1,0,1,0.543744
3,2.91,-1,0,1,0.537113
3,1.75,-1,0,1,0.566231
3,0.25,-1,1,0,0.724868
3,2.48,-1,0,1,0.733412
3,1.32,-1,0,1,0.654854
3,2.91,-1,0,1,0.652267
3,2.48,-1,0,1,1.228114
3,0.25,-1,1,0,0.824058
3,2.91,-1,0,1,0.636714
3,0.82,-1,0,1,0.682542
3,0.82,-1,1,0,1.903789
3,3.41,-1,0,1,0.653964
3,1.75,-1,1,0,0.941131
3,0.25,-1,1,0,0.600928
3,2.48,-1,0,1,0.613621
3,1.75,-1,0,1,0.612239
3,0.82,-1,1,0,0.864109
3,4,-1,0,1,0.613961
3,0.82,-1,1,0,0.890048
3,2.48,-1,0,1,0.700709
3,0.25,-1,1,0,0.707543
3,2.48,-1,0,1,0.562252
3,1.75,-1,1,0,0.756818
3,2.12,-1,0,1,1.17089
3,0.25,-1,1,0,0.51335
3,2.48,-1,0,1,0.573975
3,2.12,-1,0,1,1.289273
3,2.48,-1,0,1,0.712501
3,3.41,-1,0,1,0.604353
3,0.25,-1,1,0,0.719695
3,3.41,-1,0,1,0.983062
3,1.75,-1,0,1,0.675725
3,4,-1,0,1,0.619633
3,0.25,-1,1,0,0.700129
3,2.12,-1,0,1,0.92137
3,2.12,-1,0,1,1.512566
3,4,-1,0,1,0.715193
3,2.91,-1,0,1,0.555346
3,1.32,-1,1,0,0.669984
3,3.41,-1,0,1,1.065238
3,1.75,-1,0,1,0.552532
3,1.32,-1,1,0,0.665861
3,4,-1,0,1,0.516665
3,2.48,-1,1,0,0.911255
3,2.12,-1,0,1,1.097503
3,3.41,-1,0,1,0.604904
3,2.91,-1,0,1,0.567405
3,0.25,-1,1,0,1.380086
3,0.25,-1,1,0,0.754574
3,0.25,-1,1,0,0.703442
3,2.91,-1,0,1,0.658767
3,1.75,-1,0,1,1.620051
3,0.82,-1,1,0,1.254015
3,0.82,-1,1,0,0.613303
3,0.25,-1,1,0,0.8199
3,2.48,-1,0,1,0.51917
3,1.75,-1,0,1,0.678453
3,2.12,-1,0,1,0.681027
3,2.91,-1,0,1,0.574333
3,0.25,-1,1,0,0.656273
3,0.82,-1,1,0,0.639783
3,1.75,-1,0,1,0.736633
3,1.32,-1,0,1,1.058457
3,2.12,-1,0,1,0.614875
3,2.91,-1,0,1,0.889582
3,4,-1,0,1,0.591333
3,2.48,-1,0,1,0.558718
3,2.12,-1,0,1,1.360603
3,1.32,-1,1,0,0.750562
3,2.91,-1,1,0,0.774922
3,2.48,-1,0,1,1.400164
3,0.82,-1,1,0,0.782546
3,2.12,-1,0,1,0.794946
3,0.82,-1,1,0,0.719531
3,0.82,-1,0,1,1.064164
3,2.12,-1,0,1,0.580668
3,1.75,-1,1,0,0.630281
3,1.32,-1,1,0,0.591502
3,0.82,-1,1,0,0.63209
3,4,-1,0,1,0.635307
3,3.41,-1,0,1,0.605999
3,3.41,-1,0,1,0.62669
3,0.25,-1,1,0,0.561798
3,1.75,-1,1,0,0.777615
3,2.91,-1,0,1,1.265508
3,1.32,-1,1,0,0.798756
3,0.82,-1,1,0,0.683361
3,4,-1,0,1,0.591762
3,0.25,-1,1,0,1.079023
3,1.32,-1,1,0,0.763723
3,2.48,-1,0,1,0.526365
3,4,-1,0,1,0.546242
3,1.75,-1,0,1,1.248282
3,2.12,-1,0,1,0.760781
3,4,-1,0,1,0.814
3,3.41,-1,0,1,0.607966
3,3.41,-1,0,1,0.554594
3,2.48,-1,0,1,0.557948
3,2.12,-1,0,1,0.640375
3,4,-1,0,1,0.718296
3,0.25,-1,1,0,0.712872
3,0.25,-1,1,0,0.623476
3,2.91,-1,0,1,0.550627
3,4,-1,0,1,0.518522
3,0.25,-1,1,0,1.511116
3,1.75,-1,1,0,1.569135
3,2.48,-1,0,1,0.624281
3,0.25,-1,1,0,0.574984
3,3.41,-1,0,1,0.993611
3,2.91,-1,0,1,0.635678
3,2.48,-1,0,1,0.54147
3,1.75,-1,0,1,0.664729
3,3.41,-1,0,1,0.647252
3,0.82,-1,0,1,0.724981
3,2.12,-1,0,1,1.162287
3,1.32,-1,0,1,1.173876
3,0.25,-1,0,1,0.517191
3,0.25,-1,1,0,0.671166
3,0.25,-1,1,0,0.680494
3,4,-1,0,1,0.572388
