rat_ID,Vis_TFs,Aud_TFs,resp_low_TF,resp_high_TF,RT
1,3.41,0,0,1,0.5269
1,4,0,0,1,0.626141
1,2.91,0,0,1,0.525735
1,1.32,0,0,1,0.689078
1,1.75,0,1,0,0.575651
1,2.48,0,0,1,0.589949
1,1.32,0,0,1,0.552956
1,1.32,0,1,0,0.528276
1,2.91,0,1,0,0.551567
1,2.12,0,0,1,0.717844
1,3.41,0,1,0,0.529009
1,2.91,0,0,1,0.698527
1,2.12,0,0,1,0.619167
1,1.32,0,1,0,0.556276
1,0.25,0,1,0,0.653563
1,2.48,0,1,0,0.680248
1,1.75,0,1,0,0.748185
1,4,0,0,1,0.740131
1,3.41,0,0,1,0.552753
1,4,0,0,1,0.615969
1,3.41,0,0,1,0.574133
1,1.75,0,0,1,0.726112
1,2.48,0,0,1,0.657051
1,2.91,0,0,1,0.526902
1,4,0,0,1,0.623036
1,2.91,0,0,1,0.672806
1,2.48,0,1,0,0.693952
1,2.91,0,0,1,0.734359
1,0.82,0,1,0,0.66081
1,2.48,0,0,1,0.563994
1,1.75,0,1,0,0.610835
1,2.48,0,0,1,0.711302
1,2.91,0,1,0,0.555357
1,2.12,0,0,1,0.78871
1,3.41,0,0,1,0.520983
1,4,0,0,1,0.626583
1,1.75,0,1,0,0.543467
1,2.48,0,0,1,0.6682
1,0.25,0,1,0,0.537483
1,4,0,0,1,0.820864
1,2.91,0,1,0,0.694604
1,3.41,0,0,1,0.730534
1,1.75,0,1,0,0.686458
1,2.48,0,0,1,0.625382
1,3.41,0,0,1,0.662134
1,0.25,0,1,0,0.684482
1,0.82,0,1,0,0.720394
1,2.91,0,0,1,0.825004
1,2.91,0,0,1,0.694647
1,2.12,0,1,0,0.613475
1,0.82,0,1,0,0.560813
1,1.75,0,1,0,0.553199
1,3.41,0,1,0,0.665385
1,2.91,0,0,1,0.686229
1,2.91,0,0,1,0.898582
1,4,0,0,1,0.75696
1,2.48,0,1,0,0.663642
1,0.82,0,1,0,0.558917
1,3.41,0,0,1,0.591375
1,2.12,0,0,1,0.718106
1,1.75,0,1,0,0.648073
1,0.82,0,1,0,0.659326
1,2.91,0,1,0,0.575403
1,0.25,0,1,0,0.849449
1,1.32,0,1,0,0.600037
1,4,0,1,0,0.511964
1,1.75,0,1,0,0.701249
1,0.25,0,1,0,0.713202
1,2.48,0,1,0,0.519552
1,3.41,0,1,0,0.671736
1,2.91,0,1,0,0.606199
1,1.32,0,1,0,0.768189
1,1.32,0,1,0,0.599921
1,4,0,0,1,0.769953
1,0.25,0,1,0,0.567244
1,4,0,0,1,0.56793
1,0.82,0,1,0,0.63781
1,0.82,0,1,0,0.600336
1,1.75,0,1,0,0.689476
1,1.75,0,1,0,0.538195
1,0.82,0,1,0,0.897838
1,2.91,0,0,1,1.268387
1,0.25,0,1,0,0.62776
1,4,0,0,1,0.779632
1,0.82,0,1,0,0.535027
1,1.75,0,0,1,0.737064
1,3.41,0,1,0,0.626099
1,1.32,0,0,1,0.690728
2,1.75,0,0,1,0.708315
2,2.91,0,0,1,0.615635
2,0.25,0,1,0,0.573665
2,3.41,0,0,1,0.544759
2,1.32,0,1,0,0.949958
2,1.75,0,1,0,1.125134
2,3.41,0,0,1,1.028312
2,0.25,0,1,0,0.900234
2,2.91,0,0,1,0.545547
2,0.82,0,1,0,1.260723
2,2.12,0,1,0,0.848096
2,1.32,0,0,1,0.647392
2,2.12,0,0,1,0.940506
2,0.25,0,0,1,0.567411
2,4,0,0,1,0.549659
2,1.75,0,0,1,0.579086
2,0.25,0,1,0,1.088421
2,2.48,0,0,1,0.561681
2,2.91,0,0,1,0.531204
2,1.32,0,1,0,0.914472
2,0.82,0,1,0,0.772216
2,1.75,0,1,0,1.260215
2,2.12,0,0,1,0.579442
2,3.41,0,0,1,0.607058
2,2.48,0,0,1,0.685039
2,4,0,0,1,0.590972
2,2.91,0,0,1,0.686893
2,0.25,0,1,0,0.976781
2,2.48,0,0,1,1.13746
2,0.25,0,1,0,0.989801
2,4,0,0,1,0.613136
2,1.32,0,1,0,0.897599
2,3.41,0,0,1,0.685684
2,2.91,0,0,1,0.746125
2,1.75,0,0,1,0.663383
2,0.82,0,1,0,0.907159
2,1.32,0,0,1,0.524386
2,4,0,0,1,0.767874
2,2.91,0,0,1,0.555845
2,0.25,0,1,0,0.723116
2,1.75,0,0,1,0.645368
2,4,0,0,1,0.532317
2,0.25,0,1,0,0.748212
2,2.48,0,0,1,0.537019
2,0.82,0,1,0,1.021846
2,1.75,0,0,1,0.525895
2,2.91,0,0,1,0.719908
2,2.48,0,1,0,1.04794
2,2.12,0,0,1,0.563894
2,3.41,0,0,1,0.557566
2,2.12,0,0,1,0.586813
2,2.91,0,0,1,0.549647
2,1.32,0,1,0,0.901423
2,0.25,0,1,0,1.124479
2,0.25,0,0,1,0.523377
2,3.41,0,0,1,0.564375
2,0.82,0,1,0,1.087746
2,3.41,0,1,0,1.080496
2,1.32,0,1,0,0.704357
2,0.82,0,0,1,0.96781
2,1.75,0,1,0,0.546113
2,3.41,0,0,1,0.667578
2,2.48,0,0,1,0.785383
2,1.32,0,1,0,1.081526
2,2.12,0,0,1,0.564453
2,2.48,0,0,1,0.595784
2,4,0,0,1,0.549395
2,2.91,0,0,1,0.737599
2,1.32,0,0,1,0.513882
2,2.48,0,0,1,0.742683
2,2.48,0,0,1,0.855583
2,2.12,0,0,1,0.703903
2,3.41,0,0,1,0.612987
2,0.82,0,0,1,1.516898
2,0.25,0,0,1,1.154955
2,2.91,0,0,1,0.599086
2,2.91,0,0,1,0.553279
2,2.48,0,0,1,0.627005
2,2.12,0,0,1,0.883029
2,1.32,0,0,1,1.075361
2,0.82,0,0,1,0.795369
2,1.75,0,0,1,0.546566
2,4,0,0,1,0.638588
2,3.41,0,0,1,0.61099
2,2.91,0,1,0,0.653501
2,4,0,0,1,0.531835
2,1.32,0,1,0,0.897759
2,0.25,0,1,0,1.153491
2,2.12,0,1,0,1.218092
2,1.75,0,0,1,0.862705
2,2.48,0,0,1,0.565966
2,0.82,0,1,0,1.059306
2,2.12,0,0,1,0.599544
2,0.25,0,0,1,0.816612
2,0.82,0,1,0,1.123362
2,1.75,0,1,0,0.997066
2,2.48,0,0,1,0.768852
2,4,0,0,1,0.519615
2,3.41,0,0,1,0.58056
2,2.91,0,0,1,0.593705
2,1.32,0,1,0,1.11376
2,4,0,0,1,0.562963
2,2.48,0,0,1,0.840302
2,3.41,0,0,1,0.649516
2,2.12,0,0,1,0.573372
2,0.25,0,0,1,0.554617
2,0.82,0,0,1,0.540644
2,0.82,0,1,0,1.038857
2,1.75,0,0,1,0.876704
2,1.32,0,0,1,0.518513
2,0.25,0,1,0,0.994487
2,3.41,0,1,0,0.819599
2,1.32,0,0,1,0.666445
2,2.12,0,0,1,0.713088
2,2.48,0,0,1,0.602427
2,3.41,0,1,0,0.956418
2,4,0,0,1,1.020099
2,0.25,0,1,0,1.343923
2,4,0,0,1,0.582313
2,2.48,0,1,0,0.783883
2,1.75,0,0,1,0.560844
2,1.32,0,1,0,0.523406
2,2.91,0,0,1,0.549888
2,4,0,1,0,1.173051
2,2.12,0,0,1,0.752341
2,0.82,0,1,0,0.6799
2,2.12,0,0,1,0.923475
2,2.48,0,0,1,0.610377
2,1.75,0,0,1,0.52086
2,2.91,0,0,1,0.755536
2,3.41,0,0,1,0.583419
2,1.32,0,1,0,0.755944
2,4,0,0,1,0.518378
2,0.82,0,1,0,1.259852
2,0.82,0,1,0,0.825764
2,1.75,0,1,0,1.01175
2,0.25,0,1,0,1.293755
2,2.12,0,1,0,0.926853
2,2.91,0,0,1,0.536334
2,4,0,0,1,0.582912
2,2.48,0,0,1,1.000117
2,1.75,0,0,1,0.572832
2,3.41,0,0,1,0.512597
2,2.12,0,0,1,0.936489
2,4,0,0,1,0.598505
2,2.12,0,0,1,0.585241
2,1.32,0,0,1,0.924294
2,2.48,0,0,1,0.583033
2,3.41,0,0,1,0.676938
2,0.82,0,1,0,0.648698
2,1.75,0,0,1,0.701513
2,0.82,0,0,1,0.883775
2,2.48,0,0,1,0.699077
2,2.91,0,0,1,0.551682
2,1.75,0,0,1,0.690972
2,4,0,0,1,0.564853
2,2.12,0,1,0,0.889836
2,1.75,0,1,0,0.920598
2,4,0,0,1,0.631309
2,1.32,0,1,0,0.850706
2,0.25,0,1,0,1.32122
2,0.82,0,0,1,1.208314
2,0.25,0,1,0,0.638805
2,1.32,0,0,1,0.612471
2,4,0,0,1,0.634205
2,2.48,0,0,1,1.109523
2,0.25,0,1,0,0.798064
2,2.48,0,0,1,0.975413
2,0.82,0,1,0,0.575793
2,4,0,0,1,0.5127
2,2.12,0,1,0,0.899375
2,1.32,0,0,1,0.589327
2,2.91,0,0,1,0.663858
2,2.48,0,0,1,0.865454
2,0.25,0,1,0,0.908878
2,1.75,0,0,1,1.091186
2,3.41,0,0,1,0.991776
2,1.32,0,0,1,0.634872
2,2.12,0,0,1,0.648878
2,4,0,0,1,0.554085
2,2.91,0,0,1,0.547638
2,1.75,0,0,1,0.551615
2,2.91,0,0,1,0.732631
2,1.32,0,0,1,0.606805
2,2.12,0,0,1,0.716653
2,2.48,0,0,1,0.638761
2,0.25,0,1,0,0.685036
2,4,0,0,1,0.559689
2,1.75,0,0,1,0.601663
2,2.12,0,1,0,0.794981
2,0.25,0,1,0,0.740313
2,0.82,0,1,0,0.779354
2,2.12,0,1,0,0.990132
2,2.91,0,0,1,0.726164
2,1.32,0,1,0,0.83733
2,3.41,0,0,1,0.859783
2,1.75,0,1,0,1.044479
2,2.48,0,1,0,0.782339
2,2.91,0,0,1,0.549476
2,0.25,0,1,0,0.875194
2,0.82,0,1,0,0.875474
2,4,0,0,1,0.605533
2,2.48,0,0,1,0.637961
2,3.41,0,0,1,0.921719
2,1.75,0,1,0,1.735104
2,1.32,0,1,0,1.456019
2,2.12,0,0,1,0.539902
2,0.82,0,0,1,0.647214
2,2.91,0,0,1,0.631857
2,0.25,0,1,0,0.814861
2,3.41,0,0,1,0.900965
2,1.75,0,0,1,0.517644
2,4,0,0,1,0.656264
2,0.25,0,1,0,0.775911
2,1.75,0,0,1,0.67154
2,2.48,0,1,0,0.833867
2,0.25,0,1,0,0.948914
2,2.12,0,0,1,0.999998
2,1.75,0,1,0,1.336578
2,0.82,0,1,0,0.866565
2,3.41,0,0,1,0.60137
2,4,0,0,1,0.713232
2,2.91,0,0,1,0.562393
2,1.32,0,1,0,0.689821
2,3.41,0,0,1,0.512484
2,2.91,0,0,1,0.887748
2,0.82,0,1,0,0.886469
2,4,0,0,1,0.692014
2,2.48,0,0,1,0.578773
2,0.25,0,1,0,0.727256
2,2.48,0,0,1,0.857855
2,1.32,0,1,0,0.822349
2,2.91,0,0,1,0.646647
2,1.75,0,0,1,1.205295
2,4,0,0,1,0.547235
2,2.12,0,1,0,0.91101
2,0.82,0,1,0,1.166218
2,3.41,0,0,1,0.603422
2,2.91,0,1,0,0.975257
2,1.32,0,1,0,1.270922
2,0.82,0,1,0,0.598098
2,2.12,0,1,0,1.190031
2,3.41,0,0,1,0.519251
2,2.91,0,0,1,0.625787
2,0.82,0,1,0,0.765549
2,2.48,0,0,1,1.159912
2,1.32,0,0,1,0.54853
2,4,0,0,1,0.589948
2,0.25,0,1,0,0.709045
2,1.75,0,0,1,0.92768
2,2.12,0,1,0,0.858849
2,2.12,0,1,0,0.754693
2,1.32,0,1,0,0.629238
2,2.91,0,0,1,0.668167
2,3.41,0,0,1,0.860138
2,0.82,0,1,0,0.908844
2,2.48,0,1,0,0.918955
2,0.25,0,1,0,1.098534
2,1.32,0,1,0,1.455939
2,2.91,0,0,1,0.592513
2,1.75,0,1,0,0.813672
2,2.12,0,0,1,0.986853
2,2.91,0,1,0,0.634514
2,1.75,0,0,1,0.511504
2,2.12,0,0,1,1.252871
2,2.48,0,0,1,0.609287
2,4,0,0,1,0.655763
2,0.82,0,1,0,0.843595
2,1.75,0,0,1,0.657763
2,2.91,0,0,1,0.903304
2,3.41,0,1,0,1.085791
2,0.25,0,1,0,0.700394
2,1.32,0,0,1,0.657663
2,0.82,0,0,1,0.668878
2,3.41,0,0,1,0.645958
2,2.91,0,1,0,0.54728
2,2.48,0,1,0,0.882976
2,0.25,0,1,0,0.697703
2,2.12,0,1,0,0.825329
2,1.32,0,1,0,0.765351
2,2.48,0,0,1,0.595861
2,3.41,0,0,1,0.56165
2,0.25,0,1,0,0.697429
2,2.91,0,0,1,0.556679
2,4,0,0,1,0.589426
2,3.41,0,0,1,1.018943
2,2.91,0,0,1,0.547383
2,1.32,0,1,0,0.684668
2,0.25,0,1,0,0.690949
2,1.32,0,1,0,0.83433
2,3.41,0,0,1,0.689396
2,1.75,0,1,0,0.790565
2,2.91,0,0,1,0.923143
2,2.48,0,1,0,0.885949
2,0.25,0,1,0,0.634
2,1.75,0,1,0,0.600432
2,2.12,0,1,0,1.107156
2,1.75,0,0,1,0.974626
2,2.12,0,1,0,0.982736
2,0.82,0,1,0,1.052215
2,0.25,0,1,0,0.702809
2,4,0,0,1,0.538268
2,0.25,0,1,0,0.964569
2,2.91,0,0,1,0.744543
2,0.82,0,1,0,0.682761
2,3.41,0,1,0,1.68477
2,2.48,0,1,0,0.842822
2,0.82,0,1,0,1.288162
2,3.41,0,0,1,0.601459
2,4,0,1,0,0.684807
2,0.25,0,1,0,0.868577
2,1.75,0,0,1,0.583736
2,0.25,0,0,1,0.540248
2,4,0,1,0,1.064765
2,0.82,0,1,0,0.805732
2,3.41,0,1,0,0.934374
2,2.48,0,1,0,0.968076
2,2.12,0,0,1,0.557501
2,0.25,0,1,0,0.716053
2,1.32,0,0,1,0.592566
2,1.75,0,0,1,0.61853
2,0.82,0,1,0,0.628377
2,2.91,0,0,1,0.584267
2,4,0,1,0,0.762253
2,3.41,0,0,1,0.602154
2,1.32,0,0,1,0.513986
2,2.91,0,1,0,1.056834
2,0.82,0,1,0,0.982049
2,1.75,0,1,0,0.796006
2,4,0,0,1,0.653242
2,2.48,0,0,1,0.60243
2,1.32,0,1,0,0.678787
2,1.75,0,1,0,1.029994
2,3.41,0,0,1,0.864044
2,2.91,0,0,1,0.643889
2,4,0,0,1,0.526395
2,2.91,0,0,1,0.513558
2,0.25,0,1,0,0.585391
2,2.12,0,0,1,0.51795
2,2.48,0,0,1,1.145652
2,0.82,0,1,0,0.670796
2,2.12,0,1,0,1.068044
2,0.25,0,1,0,0.640039
2,1.32,0,1,0,0.887955
2,1.75,0,1,0,1.126511
2,4,0,0,1,0.520856
2,2.91,0,0,1,0.557868
2,1.75,0,0,1,0.555944
2,3.41,0,0,1,0.588999
2,2.48,0,1,0,1.109514
2,0.82,0,1,0,1.318769
2,1.32,0,1,0,0.902061
2,0.25,0,1,0,0.99177
2,4,0,0,1,0.614402
2,2.12,0,0,1,0.81898
2,1.75,0,0,1,0.812282
2,3.41,0,0,1,0.642957
2,2.48,0,0,1,0.867556
2,1.32,0,1,0,1.102591
2,2.91,0,1,0,0.700493
2,0.82,0,1,0,0.71289
2,1.32,0,1,0,0.677991
2,2.91,0,1,0,0.51399
2,1.75,0,0,1,0.737405
2,2.12,0,1,0,1.046907
2,2.48,0,1,0,0.700887
2,4,0,0,1,0.580853
2,2.12,0,1,0,1.058741
2,2.91,0,0,1,0.562001
2,4,0,0,1,0.551879
2,1.32,0,0,1,0.513658
2,2.12,0,1,0,0.840795
2,2.48,0,0,1,0.692077
2,3.41,0,0,1,0.756638
2,4,0,0,1,0.513876
2,0.25,0,1,0,0.634038
2,3.41,0,1,0,0.881867
2,1.75,0,1,0,0.725186
2,2.91,0,0,1,0.736428
2,2.12,0,0,1,0.515874
2,1.75,0,1,0,0.989755
2,1.32,0,0,1,0.97069
2,3.41,0,0,1,0.66028
2,1.32,0,1,0,0.725533
2,3.41,0,0,1,0.686927
2,0.82,0,1,0,1.245384
2,4,0,0,1,0.519226
2,1.75,0,1,0,0.836429
2,2.91,0,0,1,0.536345
2,3.41,0,0,1,0.604288
2,1.32,0,1,0,0.90814
2,1.32,0,0,1,0.719951
2,2.48,0,1,0,0.785908
2,0.82,0,1,0,0.783881
2,3.41,0,0,1,0.629848
2,2.48,0,1,0,0.756507
2,2.48,0,1,0,0.684492
2,1.75,0,1,0,0.626233
2,0.82,0,1,0,0.664955
2,2.91,0,0,1,0.748817
2,1.32,0,1,0,0.867871
2,1.75,0,1,0,0.600358
2,4,0,0,1,0.526813
2,3.41,0,0,1,0.576803
2,4,0,0,1,0.539933
2,2.48,0,0,1,0.599122
2,2.48,0,0,1,0.619863
2,1.75,0,1,0,0.95493
2,0.82,0,1,0,0.693524
2,2.48,0,1,0,1.02885
2,3.41,0,0,1,0.555468
2,3.41,0,0,1,0.61844
3,0.25,0,1,0,0.881381
3,0,0,0,1,0.855139
3,2.91,0,0,1,0.785767
3,2.48,0,0,1,1.226115
3,3.41,0,0,1,1.295958
3,0.82,0,1,0,0.540688
3,2.91,0,1,0,0.568855
3,4,0,0,1,0.734195
3,1.32,0,0,1,1.22597
3,1.75,0,1,0,0.792778
3,1.32,0,1,0,0.799468
3,0.25,0,1,0,1.838228
3,3.41,0,0,1,1.035511
3,0.82,0,1,0,0.628662
3,0.82,0,1,0,0.907967
3,2.48,0,1,0,0.511935
3,0,0,1,0,0.628537
3,1.32,0,1,0,0.922065
3,4,0,0,1,0.555946
3,2.12,0,0,1,0.528883
3,2.91,0,1,0,0.686991
3,1.32,0,1,0,0.57777
3,3.41,0,0,1,0.544501
3,3.41,0,0,1,0.533383
3,0.82,0,1,0,0.603905
3,0.25,0,1,0,0.571121
3,2.12,0,0,1,1.01915
3,4,0,0,1,1.2662
3,1.75,0,1,0,0.729508
3,0.82,0,1,0,0.688988
3,3.41,0,0,1,0.737922
3,1.32,0,1,0,0.570689
3,2.48,0,0,1,0.565433
3,0,0,0,1,0.890744
3,2.12,0,1,0,0.860787
3,1.32,0,1,0,0.519363
3,3.41,0,0,1,0.525959
3,2.12,0,1,0,0.695788
3,2.91,0,1,0,0.737517
3,3.41,0,0,1,0.553417
3,2.48,0,1,0,0.624632
3,4,0,0,1,0.691907
3,0.82,0,1,0,0.596474
3,1.75,0,0,1,0.667639
3,2.48,0,0,1,0.554572
3,0.82,0,1,0,0.596561
3,3.41,0,0,1,0.563505
3,2.12,0,1,0,0.774131
3,2.91,0,1,0,1.140688
3,1.32,0,1,0,0.639186
3,1.75,0,1,0,0.886426
3,0,0,1,0,0.933723
3,0.25,0,1,0,0.5503
3,0,0,1,0,0.915394
3,0.82,0,1,0,0.632638
3,3.41,0,0,1,1.124416
3,1.32,0,1,0,0.53639
3,0.25,0,1,0,0.719001
3,1.75,0,1,0,1.139361
3,4,0,1,0,0.731926
3,0.82,0,1,0,0.624483
3,2.12,0,0,1,0.743151
3,2.91,0,1,0,0.619654
3,1.32,0,1,0,0.80434
3,1.32,0,1,0,0.661436
3,3.41,0,0,1,1.109412
3,0.82,0,1,0,0.623822
3,2.91,0,0,1,0.787567
3,4,0,0,1,0.530047
3,2.48,0,0,1,0.580351
3,1.32,0,0,1,1.295517
3,0,0,1,0,0.610776
3,0.25,0,1,0,0.711373
3,3.41,0,0,1,0.585597
3,2.48,0,0,1,0.663448
3,2.91,0,0,1,0.819296
3,1.32,0,1,0,0.623694
3,0.82,0,1,0,0.557434
3,2.12,0,1,0,0.903307
3,1.75,0,0,1,1.36853
3,1.32,0,1,0,0.530896
3,0,0,0,1,1.883454
3,0.25,0,1,0,0.623096
3,2.12,0,0,1,0.555469
3,0.82,0,1,0,0.59211
3,3.41,0,0,1,0.634191
3,4,0,0,1,0.540805
3,0,0,0,1,0.849207
3,1.75,0,0,1,1.372517
3,0.25,0,1,0,0.564835
3,0.82,0,1,0,0.672046
3,1.75,0,0,1,1.387703
3,0,0,1,0,1.303806
3,4,0,1,0,0.698962
3,2.48,0,0,1,0.517498
3,2.91,0,1,0,0.755277
3,0.82,0,1,0,0.527276
3,1.32,0,1,0,0.605836
3,2.91,0,1,0,0.953135
3,1.75,0,1,0,0.798905
3,3.41,0,0,1,0.64734
3,4,0,0,1,1.033801
3,2.12,0,1,0,0.688389
3,0.25,0,1,0,0.731066
3,0.82,0,1,0,0.67951
3,2.12,0,1,0,0.618274
3,2.91,0,0,1,0.595642
3,4,0,0,1,0.516812
3,2.12,0,1,0,0.571119
3,0.82,0,1,0,0.709661
3,2.91,0,0,1,0.803331
3,1.75,0,1,0,0.802042
3,0.25,0,1,0,0.588847
3,2.48,0,0,1,0.736757
3,0.25,0,1,0,0.787819
3,0.82,0,1,0,1.306188
3,3.41,0,1,0,0.872625
3,1.75,0,1,0,0.728636
3,4,0,0,1,0.642562
3,0,0,1,0,0.804489
3,3.41,0,0,1,0.744003
3,0.25,0,1,0,0.804435
3,1.32,0,1,0,0.590367
3,2.48,0,0,1,1.166788
3,0.82,0,1,0,0.696053
3,1.75,0,1,0,0.660453
3,0,0,1,0,0.54384
3,1.75,0,1,0,0.628434
3,2.91,0,0,1,0.597728
3,0.82,0,1,0,0.716758
3,2.12,0,0,1,0.767964
3,3.41,0,0,1,0.807247
3,2.48,0,1,0,0.743085
3,0,0,1,0,0.554318
3,1.32,0,1,0,0.757537
3,4,0,0,1,1.252335
3,1.32,0,0,1,1.03181
3,3.41,0,0,1,1.051092
3,2.48,0,0,1,0.663064
3,0.82,0,1,0,0.843635
3,0.25,0,1,0,0.759507
3,2.48,0,0,1,1.308054
3,0.25,0,0,1,1.811358
3,3.41,0,0,1,0.804672
3,0,0,1,0,0.771513
3,0.82,0,1,0,0.800955
3,2.12,0,0,1,0.717013
3,0.25,0,1,0,0.633482
3,2.91,0,0,1,1.541862
3,4,0,0,1,0.615138
3,2.48,0,1,0,0.656714
3,3.41,0,0,1,0.577984
3,2.91,0,0,1,1.07115
3,3.41,0,0,1,1.098424
3,0,0,1,0,0.795562
3,0.25,0,1,0,0.64648
3,2.48,0,1,0,0.971256
3,1.32,0,1,0,0.686358
3,3.41,0,0,1,1.060436
3,1.75,0,1,0,0.939056
3,0.82,0,1,0,0.665427
3,4,0,0,1,0.744669
3,0.25,0,1,0,0.948601
3,1.32,0,1,0,0.767956
3,0,0,1,0,0.805133
3,2.91,0,0,1,0.754411
3,2.12,0,0,1,1.245565
3,2.48,0,0,1,0.864645
3,4,0,0,1,1.3143
3,2.91,0,0,1,0.849571
3,1.75,0,1,0,0.554721
3,0.25,0,1,0,0.846695
3,3.41,0,0,1,0.797321
3,2.91,0,1,0,0.81532
3,1.32,0,1,0,0.907628
3,1.32,0,1,0,0.586023
3,1.75,0,1,0,0.684597
3,4,0,0,1,0.812595
3,0.82,0,1,0,0.561088
3,3.41,0,0,1,1.186509
3,2.48,0,0,1,0.525734
3,0.25,0,1,0,0.594989
3,2.91,0,0,1,0.792057
3,2.12,0,1,0,0.724528
3,1.75,0,1,0,1.12534
3,0,0,1,0,1.172634
3,2.48,0,0,1,0.754507
3,1.32,0,0,1,1.650426
3,2.91,0,0,1,0.543456
3,0.82,0,0,1,0.896172
3,1.75,0,0,1,0.810729
3,4,0,0,1,0.855843
3,0,0,1,0,0.8669
3,3.41,0,0,1,0.555312
3,4,0,0,1,0.828119
3,1.75,0,1,0,0.790491
3,2.12,0,1,0,0.512415
3,2.91,0,0,1,0.837794
3,1.32,0,1,0,0.67152
3,0.25,0,1,0,0.622206
3,0.82,0,1,0,0.748763
3,0,0,1,0,1.105438
3,0.82,0,1,0,0.601308
3,2.48,0,0,1,0.591924
3,2.12,0,0,1,0.756581
3,3.41,0,0,1,0.662485
3,1.75,0,1,0,0.788912
3,1.75,0,1,0,0.631221
3,0,0,1,0,0.784444
3,0.82,0,1,0,0.698999
3,3.41,0,0,1,0.530178
3,1.32,0,1,0,0.54811
3,2.12,0,0,1,0.952958
3,1.75,0,1,0,1.043799
3,2.91,0,1,0,0.918392
3,1.32,0,1,0,0.778787
3,0.25,0,1,0,0.542745
3,2.48,0,0,1,0.664352
3,0.82,0,1,0,0.921634
3,0,0,1,0,1.008825
3,2.12,0,0,1,0.62093
3,0.25,0,1,0,0.619483
3,0,0,0,1,0.617887
3,1.75,0,1,0,0.764342
3,2.48,0,0,1,1.155664
3,2.91,0,0,1,0.52664
3,3.41,0,0,1,1.351515
3,0.82,0,1,0,0.880421
3,0.82,0,1,0,0.578901
3,1.75,0,0,1,1.186992
3,2.91,0,0,1,0.728157
3,3.41,0,0,1,0.587025
3,2.12,0,0,1,1.430474
3,1.32,0,1,0,0.752441
3,0,0,1,0,0.92425
3,4,0,0,1,0.592012
3,1.75,0,0,1,0.645392
3,0,0,1,0,0.656031
3,0.25,0,1,0,0.75701
3,4,0,0,1,0.898949
3,0.82,0,1,0,0.569626
3,4,0,0,1,1.488181
3,0,0,1,0,0.778127
3,2.48,0,0,1,1.25206
3,0.25,0,1,0,0.723738
3,2.12,0,1,0,0.834215
3,1.75,0,1,0,0.675166
3,3.41,0,0,1,1.540533
3,0,0,1,0,0.870263
3,1.75,0,1,0,0.578702
3,0.25,0,1,0,0.782521
3,2.12,0,1,0,0.538507
3,1.32,0,1,0,0.964467
3,0.82,0,1,0,0.547876
3,2.91,0,1,0,0.756092
3,1.32,0,1,0,0.521652
3,0.82,0,1,0,0.726098
3,0,0,1,0,0.585501
3,4,0,0,1,0.567209
3,3.41,0,0,1,0.881802
3,0.25,0,1,0,0.515798
3,0.82,0,1,0,1.002544
3,1.75,0,0,1,0.68158
3,0.25,0,1,0,0.58215
3,2.48,0,1,0,0.563386
3,1.32,0,1,0,0.654985
3,4,0,0,1,0.99934
3,2.91,0,1,0,0.690559
3,0,0,1,0,0.635268
3,3.41,0,0,1,1.387981
3,0.82,0,1,0,0.568061
3,4,0,0,1,1.143368
3,2.48,0,0,1,1.199876
3,0.82,0,1,0,0.526519
3,2.91,0,0,1,0.971787
3,2.12,0,1,0,0.527126
3,0.25,0,1,0,0.554354
3,1.75,0,1,0,0.756686
3,1.32,0,1,0,0.568012
3,0.82,0,1,0,0.566363
3,2.91,0,1,0,0.637611
3,2.48,0,1,0,0.805402
3,0.25,0,1,0,0.663808
3,2.48,0,1,0,0.562447
3,0.25,0,1,0,0.6837
3,3.41,0,0,1,1.014279
3,2.91,0,0,1,1.079474
3,4,0,0,1,0.8975
3,0,0,1,0,0.612604
3,1.75,0,0,1,0.53918
3,1.32,0,1,0,0.685045
3,2.91,0,0,1,0.766834
3,2.48,0,1,0,0.572728
3,2.12,0,1,0,0.985914
3,1.75,0,1,0,0.556504
3,0.25,0,1,0,0.536473
3,2.48,0,1,0,0.566875
3,0.82,0,1,0,0.543597
3,1.32,0,1,0,0.518579
3,0,0,1,0,0.587347
3,2.12,0,0,1,1.117811
3,1.75,0,1,0,0.530215
3,0.82,0,1,0,0.593551
3,0.25,0,1,0,0.563231
3,3.41,0,0,1,0.737353
3,0.82,0,1,0,0.63992
3,4,0,0,1,1.11188
3,0.25,0,1,0,0.653645
3,1.32,0,1,0,0.640349
3,2.48,0,1,0,0.710824
3,1.75,0,1,0,0.734135
3,2.12,0,1,0,0.69331
3,1.32,0,1,0,0.625088
3,2.91,0,0,1,0.61305
3,2.48,0,0,1,0.587761
3,2.12,0,1,0,0.761625
3,0.82,0,1,0,0.568251
3,1.75,0,1,0,0.865823
3,0.25,0,1,0,0.610883
3,2.12,0,1,0,0.620212
3,3.41,0,0,1,0.668625
3,4,0,0,1,1.037407
3,1.32,0,1,0,0.622435
3,2.91,0,1,0,0.573692
3,1.75,0,1,0,0.693616
3,0,0,0,1,0.985265
3,4,0,0,1,0.623096
3,0.82,0,1,0,0.566299
3,4,0,0,1,0.737229
3,0.82,0,1,0,0.529211
3,2.12,0,1,0,0.767631
3,2.48,0,1,0,0.760845
3,2.91,0,0,1,1.104581
3,3.41,0,1,0,0.852495
